filename,width,height,class,xmin,ymin,xmax,ymax
56.png,954,665,depleted,500,291,561,346
56.png,954,665,depleted,420,371,477,424
58.png,954,665,depleted,478,279,554,344
58.png,954,665,ore,416,370,512,459
60.png,954,665,depleted,384,358,452,430
60.png,954,665,ore,519,311,599,390
62.png,954,665,ore,389,310,459,380
62.png,954,665,depleted,495,384,579,455
63.png,954,665,depleted,488,366,547,421
63.png,954,665,ore,414,320,468,366
64.png,954,665,ore,409,314,469,370
64.png,954,665,ore,486,365,554,419
65.png,954,665,ore,489,366,548,420
65.png,954,665,ore,412,318,469,368
66.png,954,665,depleted,488,320,539,362
66.png,954,665,depleted,80,208,146,245
66.png,954,665,depleted,221,203,272,245
66.png,954,665,ore,387,347,444,397
66.png,954,665,ore,90,240,137,275
67.png,954,665,depleted,484,326,541,364
67.png,954,665,ore,388,340,444,394
67.png,954,665,depleted,223,205,282,245
67.png,954,665,depleted,88,207,143,245
67.png,954,665,ore,92,238,136,275
68.png,954,665,depleted,479,326,512,353
68.png,954,665,ore,427,343,465,371
68.png,954,665,depleted,532,387,575,421
68.png,954,665,depleted,321,268,356,291
68.png,954,665,depleted,236,275,272,294
68.png,954,665,ore,241,291,272,312
69.png,954,665,ore,427,343,459,372
69.png,954,665,ore,477,326,516,351
69.png,954,665,ore,236,292,273,311
69.png,954,665,depleted,323,269,349,291
69.png,954,665,depleted,238,274,269,295
70.png,954,665,ore,482,328,508,351
70.png,954,665,ore,427,341,463,370
70.png,954,665,depleted,322,270,352,290
70.png,954,665,ore,237,286,273,312
70.png,954,665,depleted,236,269,277,295
71.png,954,665,ore,480,325,509,351
71.png,954,665,ore,426,342,460,371
71.png,954,665,depleted,320,268,352,297
71.png,954,665,depleted,237,274,272,296
71.png,954,665,ore,237,291,280,313
72.png,954,665,depleted,427,346,458,372
72.png,954,665,ore,478,327,510,350
72.png,954,665,depleted,326,266,354,291
72.png,954,665,depleted,237,272,273,299
72.png,954,665,ore,238,290,271,315
73.png,954,665,ore,479,327,509,352
73.png,954,665,depleted,427,345,461,372
73.png,954,665,depleted,241,273,271,298
73.png,954,665,depleted,319,264,352,292
73.png,954,665,depleted,114,286,149,309
73.png,954,665,ore,241,290,279,310
74.png,954,665,ore,478,325,514,353
74.png,954,665,ore,427,344,458,371
74.png,954,665,ore,235,290,272,314
74.png,954,665,depleted,322,270,352,292
74.png,954,665,depleted,240,275,271,298
80.png,954,665,ore,375,351,436,412
80.png,954,665,depleted,486,317,545,365
80.png,954,665,depleted,161,201,224,241
80.png,954,665,ore,2,245,61,288
80.png,954,665,depleted,1,206,62,255
81.png,954,665,ore,376,349,438,408
81.png,954,665,depleted,486,314,544,366
81.png,954,665,depleted,162,198,223,245
81.png,954,665,depleted,1,211,65,257
81.png,954,665,ore,1,240,59,294
82.png,954,665,depleted,162,200,224,247
82.png,954,665,depleted,375,349,442,408
82.png,954,665,depleted,1,210,57,256
82.png,954,665,depleted,128,270,195,323
82.png,954,665,ore,1,248,77,283
82.png,954,665,ore,484,313,546,368
83.png,954,665,depleted,375,349,437,409
83.png,954,665,ore,488,313,541,367
83.png,954,665,depleted,63,243,118,309
83.png,954,665,depleted,160,197,222,245
83.png,954,665,depleted,1,213,56,253
0.png,954,665,ore,390,315,455,389
0.png,954,665,depleted,505,360,581,436
1.png,954,665,depleted,387,323,458,389
1.png,954,665,ore,502,362,577,435
10.png,954,665,depleted,373,324,454,404
10.png,954,665,ore,514,356,609,430
11.png,954,665,ore,373,332,449,400
11.png,954,665,depleted,519,353,591,434
12.png,954,665,depleted,462,396,557,464
12.png,954,665,ore,392,313,474,369
13.png,954,665,ore,445,396,543,471
13.png,954,665,ore,408,310,496,360
14.png,954,665,ore,449,406,541,473
14.png,954,665,depleted,412,309,483,364
15.png,954,665,depleted,483,312,556,377
15.png,954,665,ore,353,370,440,441
16.png,954,665,depleted,426,404,512,471
16.png,954,665,ore,430,302,500,360
17.png,954,665,ore,407,313,482,364
17.png,954,665,depleted,449,399,559,468
18.png,954,665,ore,477,381,548,441
18.png,954,665,depleted,412,298,470,360
19.png,954,665,depleted,439,378,498,433
19.png,954,665,depleted,473,269,539,328
2.png,954,665,depleted,394,320,458,383
2.png,954,665,ore,504,365,579,432
20.png,954,665,depleted,351,361,436,429
20.png,954,665,depleted,485,315,566,374
21.png,954,665,depleted,352,330,426,396
21.png,954,665,ore,498,327,577,392
22.png,954,665,ore,380,317,442,373
22.png,954,665,depleted,494,327,558,377
23.png,954,665,depleted,460,375,532,454
23.png,954,665,ore,436,266,507,347
24.png,954,665,depleted,372,348,457,424
24.png,954,665,ore,519,317,612,400
25.png,954,665,ore,524,319,610,396
25.png,954,665,ore,371,346,464,424
26.png,954,665,ore,517,328,602,392
26.png,954,665,ore,371,341,461,422
27.png,954,665,ore,522,323,600,396
27.png,954,665,ore,375,343,456,418
28.png,954,665,ore,376,334,448,410
28.png,954,665,ore,524,328,598,407
29.png,954,665,depleted,490,387,577,458
29.png,954,665,depleted,394,309,467,376
30.png,954,665,depleted,413,362,477,424
30.png,954,665,depleted,498,294,572,349
31.png,954,665,ore,498,290,566,351
31.png,954,665,depleted,412,362,479,427
32.png,954,665,ore,413,364,483,428
32.png,954,665,ore,499,296,564,353
